puzzle,current_name,legacy_names,current_key,current_point,best_transform_index,best_point,point_delta,best_existing_key,best_effect_name,proposed_source_name,moved_count,orientation_count,move_count,moves
rubiks-7,CtrX3[B@2R.2U>R@2F.2U>L@2B.2U],,CtrX3[B@2R.2U>R@2F.2U>L@2B.2U]#00,5400,0,5400,0,CtrX3[B@2R.2U>R@2F.2U>L@2B.2U]#00,CtrX3[B@2R.2U>R@2F.2U>L@2B.2U],CtrX3[B@2R.2U>R@2F.2U>L@2B.2U],3,0,8,2B2 2D' B' 2D 2B2 2D' B 2D
rubiks-7,CtrX3[B@2R.2U>R@2F.2U>L@2F.2U],,CtrX3[B@2R.2U>R@2F.2U>L@2F.2U]#00,5400,0,5400,0,CtrX3[B@2R.2U>R@2F.2U>L@2F.2U]#00,CtrX3[B@2R.2U>R@2F.2U>L@2F.2U],CtrX3[B@2R.2U>R@2F.2U>L@2F.2U],3,0,11,2R2 L 2U2 L 2D' L' 2U2 L 2D 2R2 L2
rubiks-7,CtrX3[F@2L.2D>F@2R.2U>R@2B.2D],,CtrX3[F@2L.2D>F@2R.2U>R@2B.2D]#00,3600,0,3600,0,CtrX3[F@2L.2D>F@2R.2U>R@2B.2D]#00,CtrX3[F@2L.2D>F@2R.2U>R@2B.2D],CtrX3[F@2L.2D>F@2R.2U>R@2B.2D],3,0,8,F2 2U 2F2 2U' F2 2U 2F2 2U'
rubiks-7,CtrX3[F@2L.2D>F@2R.2U>R@2B.2U]~v01,,CtrX3[F@2L.2D>F@2R.2U>R@2B.2U]~v01#00,3700,0,3700,0,CtrX3[F@2L.2D>F@2R.2U>R@2B.2U]~v01#00,CtrX3[F@2L.2D>F@2R.2U>R@2B.2U],CtrX3[F@2L.2D>F@2R.2U>R@2B.2U]~v01,3,0,8,2L 2B' 2L' F2 2L 2B 2L' F2
rubiks-7,CtrX3[F@2L.2D>F@2R.2U>R@2B.2U]~v02,,CtrX3[F@2L.2D>F@2R.2U>R@2B.2U]~v02#00,3700,0,3700,0,CtrX3[F@2L.2D>F@2R.2U>R@2B.2U]~v02#00,CtrX3[F@2L.2D>F@2R.2U>R@2B.2U],CtrX3[F@2L.2D>F@2R.2U>R@2B.2U]~v02,3,0,8,F2 2R 2B 2R' F2 2R 2B' 2R'
rubiks-7,CtrX3[F@2L.2D>F@2R.2U>R@2F.2D],,CtrX3[F@2L.2D>F@2R.2U>R@2F.2D]#00,3600,0,3600,0,CtrX3[F@2L.2D>F@2R.2U>R@2F.2D]#00,CtrX3[F@2L.2D>F@2R.2U>R@2F.2D],CtrX3[F@2L.2D>F@2R.2U>R@2F.2D],3,0,8,F2 2R' 2F 2R F2 2R' 2F' 2R
rubiks-7,CtrX3[F@2L.2D>F@2R.2U>R@2F.2U],,CtrX3[F@2L.2D>F@2R.2U>R@2F.2U]#00,3700,0,3700,0,CtrX3[F@2L.2D>F@2R.2U>R@2F.2U]#00,CtrX3[F@2L.2D>F@2R.2U>R@2F.2U],CtrX3[F@2L.2D>F@2R.2U>R@2F.2U],3,0,8,2D' 2B2 2D F2 2D' 2B2 2D F2
rubiks-7,CtrX3[F@2L.2D>U@2L.2B>R@2B.2U],,CtrX3[F@2L.2D>U@2L.2B>R@2B.2U]#00,4900,0,4900,0,CtrX3[F@2L.2D>U@2L.2B>R@2B.2U]#00,CtrX3[F@2L.2D>U@2L.2B>R@2B.2U],CtrX3[F@2L.2D>U@2L.2B>R@2B.2U],3,0,10,F 2U' R2 2U 2L 2U' R2 2U 2L' F'
rubiks-7,CtrX3[F@2L.2U>L@2F.2U>R@2B.2U],,CtrX3[F@2L.2U>L@2F.2U>R@2B.2U]#00,5600,0,5600,0,CtrX3[F@2L.2U>L@2F.2U>R@2B.2U]#00,CtrX3[F@2L.2U>L@2F.2U>R@2B.2U],CtrX3[F@2L.2U>L@2F.2U>R@2B.2U],3,0,8,2B2 2D' F2 2D 2B2 2D' F2 2D
rubiks-7,CtrX3[F@2L.2U>R@2B.2U>F@2R.2D],,CtrX3[F@2L.2U>R@2B.2U>F@2R.2D]#00,3700,0,3700,0,CtrX3[F@2L.2U>R@2B.2U>F@2R.2D]#00,CtrX3[F@2L.2U>R@2B.2U>F@2R.2D],CtrX3[F@2L.2U>R@2B.2U>F@2R.2D],3,0,8,F2 2U 2B2 2U' F2 2U 2B2 2U'
rubiks-7,CtrX3[F@2L.2U>R@2B.2U>U@2L.2B],,CtrX3[F@2L.2U>R@2B.2U>U@2L.2B]#00,5000,0,5000,0,CtrX3[F@2L.2U>R@2B.2U>U@2L.2B]#00,CtrX3[F@2L.2U>R@2B.2U>U@2L.2B],CtrX3[F@2L.2U>R@2B.2U>U@2L.2B],3,0,8,2L 2U' R2 2U 2L' 2U' R2 2U
rubiks-7,CtrX3[F@2L.2U>R@2B.2U>U@2R.2B],,CtrX3[F@2L.2U>R@2B.2U>U@2R.2B]#00,5000,0,5000,0,CtrX3[F@2L.2U>R@2B.2U>U@2R.2B]#00,CtrX3[F@2L.2U>R@2B.2U>U@2R.2B],CtrX3[F@2L.2U>R@2B.2U>U@2R.2B],3,0,8,2D' F2 2D 2B' 2D' F2 2D 2B
rubiks-7,CtrX3[F@2L.2U>R@2F.2D>L@2B.2D],,CtrX3[F@2L.2U>R@2F.2D>L@2B.2D]#00,5400,0,5400,0,CtrX3[F@2L.2U>R@2F.2D>L@2B.2D]#00,CtrX3[F@2L.2U>R@2F.2D>L@2B.2D],CtrX3[F@2L.2U>R@2F.2D>L@2B.2D],3,0,8,2F2 2D F2 2D' 2F2 2D F2 2D'
rubiks-7,CtrX3[F@2L.2U>R@2F.2U>F@2R.2D],,CtrX3[F@2L.2U>R@2F.2U>F@2R.2D]#00,3700,0,3700,0,CtrX3[F@2L.2U>R@2F.2U>F@2R.2D]#00,CtrX3[F@2L.2U>R@2F.2U>F@2R.2D],CtrX3[F@2L.2U>R@2F.2U>F@2R.2D],3,0,8,F2 2L' 2B 2L F2 2L' 2B' 2L
rubiks-7,CtrX3[F@2L.2U>U@2L.2B>R@2B.2U],,CtrX3[F@2L.2U>U@2L.2B>R@2B.2U]#00,5000,0,5000,0,CtrX3[F@2L.2U>U@2L.2B>R@2B.2U]#00,CtrX3[F@2L.2U>U@2L.2B>R@2B.2U],CtrX3[F@2L.2U>U@2L.2B>R@2B.2U],3,0,8,2U' R2 2U 2L 2U' R2 2U 2L'
rubiks-7,CtrX3[F@2L.2U>U@2L.2B>R@2F.2U],,CtrX3[F@2L.2U>U@2L.2B>R@2F.2U]#00,5000,0,5000,0,CtrX3[F@2L.2U>U@2L.2B>R@2F.2U]#00,CtrX3[F@2L.2U>U@2L.2B>R@2F.2U],CtrX3[F@2L.2U>U@2L.2B>R@2F.2U],3,0,8,2L' D 2B D' 2L D 2B' D'
rubiks-7,CtrX3[F@2L.2U>U@2L.2F>R@2B.2U],,CtrX3[F@2L.2U>U@2L.2F>R@2B.2U]#00,5000,0,5000,0,CtrX3[F@2L.2U>U@2L.2F>R@2B.2U]#00,CtrX3[F@2L.2U>U@2L.2F>R@2B.2U],CtrX3[F@2L.2U>U@2L.2F>R@2B.2U],3,0,10,R2 2F L 2U' L' 2F' L 2U L' R2
rubiks-7,CtrX3[F@2L.2U>U@2L.2F>R@2F.2U],,CtrX3[F@2L.2U>U@2L.2F>R@2F.2U]#00,5000,0,5000,0,CtrX3[F@2L.2U>U@2L.2F>R@2F.2U]#00,CtrX3[F@2L.2U>U@2L.2F>R@2F.2U],CtrX3[F@2L.2U>U@2L.2F>R@2F.2U],3,0,10,F 2U 2R U2 2R' 2U' 2R U2 2R' F'
rubiks-7,CtrX3[F@2L.2U>U@2R.2B>R@2B.2D],,CtrX3[F@2L.2U>U@2R.2B>R@2B.2D]#00,4900,0,4900,0,CtrX3[F@2L.2U>U@2R.2B>R@2B.2D]#00,CtrX3[F@2L.2U>U@2R.2B>R@2B.2D],CtrX3[F@2L.2U>U@2R.2B>R@2B.2D],3,0,10,F' 2D' 2L' U2 2L 2D 2L' U2 2L F
rubiks-7,CtrX3[F@2L.2U>U@2R.2B>R@2B.2U],,CtrX3[F@2L.2U>U@2R.2B>R@2B.2U]#00,5000,0,5000,0,CtrX3[F@2L.2U>U@2R.2B>R@2B.2U]#00,CtrX3[F@2L.2U>U@2R.2B>R@2B.2U],CtrX3[F@2L.2U>U@2R.2B>R@2B.2U],3,0,8,2B' 2D' F2 2D 2B 2D' F2 2D
rubiks-7,CtrX3[F@2L.2U>U@2R.2B>R@2F.2U],,CtrX3[F@2L.2U>U@2R.2B>R@2F.2U]#00,5000,0,5000,0,CtrX3[F@2L.2U>U@2R.2B>R@2F.2U]#00,CtrX3[F@2L.2U>U@2R.2B>R@2F.2U],CtrX3[F@2L.2U>U@2R.2B>R@2F.2U],3,0,10,R 2B' 2D' F2 2D 2B 2D' F2 2D R'
rubiks-7,CtrX3[F@2L.2U>U@2R.2F>R@2B.2U],,CtrX3[F@2L.2U>U@2R.2F>R@2B.2U]#00,5000,0,5000,0,CtrX3[F@2L.2U>U@2R.2F>R@2B.2U]#00,CtrX3[F@2L.2U>U@2R.2F>R@2B.2U],CtrX3[F@2L.2U>U@2R.2F>R@2B.2U],3,0,10,F2 2D' B' 2R' B 2D B' 2R B F2
rubiks-7,CtrX3[F@2L.2U>U@2R.2F>R@2F.2U],,CtrX3[F@2L.2U>U@2R.2F>R@2F.2U]#00,5000,0,5000,0,CtrX3[F@2L.2U>U@2R.2F>R@2F.2U]#00,CtrX3[F@2L.2U>U@2R.2F>R@2F.2U],CtrX3[F@2L.2U>U@2R.2F>R@2F.2U],3,0,10,U2 2L' D 2B D' 2L D 2B' D' U2
rubiks-7,CtrX3[F@2R.2D>F@2R.2U>R@2B.2U],,CtrX3[F@2R.2D>F@2R.2U>R@2B.2U]#00,3700,0,3700,0,CtrX3[F@2R.2D>F@2R.2U>R@2B.2U]#00,CtrX3[F@2R.2D>F@2R.2U>R@2B.2U],CtrX3[F@2R.2D>F@2R.2U>R@2B.2U],3,0,8,R' 2U' R 2D R' 2U R 2D'
rubiks-7,CtrX3[F@2R.2D>F@2R.2U>R@2F.2U],,CtrX3[F@2R.2D>F@2R.2U>R@2F.2U]#00,3700,0,3700,0,CtrX3[F@2R.2D>F@2R.2U>R@2F.2U]#00,CtrX3[F@2R.2D>F@2R.2U>R@2F.2U],CtrX3[F@2R.2D>F@2R.2U>R@2F.2U],3,0,8,2U' R 2D R' 2U R 2D' R'
rubiks-7,CtrX3[F@2R.2D>U@2L.2F>R@2F.2U],,CtrX3[F@2R.2D>U@2L.2F>R@2F.2U]#00,4900,0,4900,0,CtrX3[F@2R.2D>U@2L.2F>R@2F.2U]#00,CtrX3[F@2R.2D>U@2L.2F>R@2F.2U],CtrX3[F@2R.2D>U@2L.2F>R@2F.2U],3,0,10,F' 2U 2R U2 2R' 2U' 2R U2 2R' F
rubiks-7,CtrX3[F@2R.2U>L@2B.2D>R@2B.2U],,CtrX3[F@2R.2U>L@2B.2D>R@2B.2U]#00,5500,0,5500,0,CtrX3[F@2R.2U>L@2B.2D>R@2B.2U]#00,CtrX3[F@2R.2U>L@2B.2D>R@2B.2U],CtrX3[F@2R.2U>L@2B.2D>R@2B.2U],3,0,8,2D2 R' 2U' R 2D2 R' 2U R
rubiks-7,CtrX3[F@2R.2U>L@2B.2D>R@2F.2D],,CtrX3[F@2R.2U>L@2B.2D>R@2F.2D]#00,5400,0,5400,0,CtrX3[F@2R.2U>L@2B.2D>R@2F.2D]#00,CtrX3[F@2R.2U>L@2B.2D>R@2F.2D],CtrX3[F@2R.2U>L@2B.2D>R@2F.2D],3,0,8,2D F 2D' 2F2 2D F' 2D' 2F2
rubiks-7,CtrX3[F@2R.2U>L@2B.2D>R@2F.2U],,CtrX3[F@2R.2U>L@2B.2D>R@2F.2U]#00,5500,0,5500,0,CtrX3[F@2R.2U>L@2B.2D>R@2F.2U]#00,CtrX3[F@2R.2U>L@2B.2D>R@2F.2U],CtrX3[F@2R.2U>L@2B.2D>R@2F.2U],3,0,8,2U F 2D F' 2U' F 2D' F'
rubiks-7,CtrX3[F@2R.2U>L@2B.2U>R@2B.2D],,CtrX3[F@2R.2U>L@2B.2U>R@2B.2D]#00,5500,0,5500,0,CtrX3[F@2R.2U>L@2B.2U>R@2B.2D]#00,CtrX3[F@2R.2U>L@2B.2U>R@2B.2D],CtrX3[F@2R.2U>L@2B.2U>R@2B.2D],3,0,10,2F2 2D' 2R2 2D L2 2D' 2R2 2D L2 2F2
rubiks-7,CtrX3[F@2R.2U>L@2B.2U>R@2F.2D],,CtrX3[F@2R.2U>L@2B.2U>R@2F.2D]#00,5500,0,5500,0,CtrX3[F@2R.2U>L@2B.2U>R@2F.2D]#00,CtrX3[F@2R.2U>L@2B.2U>R@2F.2D],CtrX3[F@2R.2U>L@2B.2U>R@2F.2D],3,0,10,2R2 2D R 2B2 R' 2D' R 2B2 2R2 R'
rubiks-7,CtrX3[F@2R.2U>L@2B.2U>R@2F.2U],,CtrX3[F@2R.2U>L@2B.2U>R@2F.2U]#00,5600,0,5600,0,CtrX3[F@2R.2U>L@2B.2U>R@2F.2U]#00,CtrX3[F@2R.2U>L@2B.2U>R@2F.2U],CtrX3[F@2R.2U>L@2B.2U>R@2F.2U],3,0,8,2D F2 2D' 2B2 2D F2 2D' 2B2
rubiks-7,CtrX3[F@2R.2U>L@2F.2D>R@2B.2U],,CtrX3[F@2R.2U>L@2F.2D>R@2B.2U]#00,5500,0,5500,0,CtrX3[F@2R.2U>L@2F.2D>R@2B.2U]#00,CtrX3[F@2R.2U>L@2F.2D>R@2B.2U],CtrX3[F@2R.2U>L@2F.2D>R@2B.2U],3,0,8,2U R 2F2 R' 2U' R 2F2 R'
rubiks-7,CtrX3[F@2R.2U>L@2F.2D>R@2F.2D],,CtrX3[F@2R.2U>L@2F.2D>R@2F.2D]#00,5400,0,5400,0,CtrX3[F@2R.2U>L@2F.2D>R@2F.2D]#00,CtrX3[F@2R.2U>L@2F.2D>R@2F.2D],CtrX3[F@2R.2U>L@2F.2D>R@2F.2D],3,0,11,L2 2R2 2D L 2U2 L' 2D' L 2U2 L 2R2
rubiks-7,CtrX3[F@2R.2U>L@2F.2D>R@2F.2U],,CtrX3[F@2R.2U>L@2F.2D>R@2F.2U]#00,5500,0,5500,0,CtrX3[F@2R.2U>L@2F.2D>R@2F.2U]#00,CtrX3[F@2R.2U>L@2F.2D>R@2F.2U],CtrX3[F@2R.2U>L@2F.2D>R@2F.2U],3,0,10,2F2 2D 2R2 2D' R2 2D 2R2 2D' R2 2F2
rubiks-7,CtrX3[F@2R.2U>L@2F.2U>R@2B.2D],,CtrX3[F@2R.2U>L@2F.2U>R@2B.2D]#00,5500,0,5500,0,CtrX3[F@2R.2U>L@2F.2U>R@2B.2D]#00,CtrX3[F@2R.2U>L@2F.2U>R@2B.2D],CtrX3[F@2R.2U>L@2F.2U>R@2B.2D],3,0,10,2R2 2D B 2U B' 2D' B 2U' B' 2R2
rubiks-7,CtrX3[F@2R.2U>L@2F.2U>R@2B.2U],,CtrX3[F@2R.2U>L@2F.2U>R@2B.2U]#00,5600,0,5600,0,CtrX3[F@2R.2U>L@2F.2U>R@2B.2U]#00,CtrX3[F@2R.2U>L@2F.2U>R@2B.2U],CtrX3[F@2R.2U>L@2F.2U>R@2B.2U],3,0,8,2B2 2D' F 2D 2B2 2D' F' 2D
rubiks-7,CtrX3[F@2R.2U>L@2F.2U>R@2F.2D],,CtrX3[F@2R.2U>L@2F.2U>R@2F.2D]#00,5500,0,5500,0,CtrX3[F@2R.2U>L@2F.2U>R@2F.2D]#00,CtrX3[F@2R.2U>L@2F.2U>R@2F.2D],CtrX3[F@2R.2U>L@2F.2U>R@2F.2D],3,0,10,2R2 2U2 R' 2D' R 2U2 R' 2D 2R2 R
rubiks-7,CtrX3[F@2R.2U>L@2F.2U>R@2F.2U],,CtrX3[F@2R.2U>L@2F.2U>R@2F.2U]#00,5600,0,5600,0,CtrX3[F@2R.2U>L@2F.2U>R@2F.2U]#00,CtrX3[F@2R.2U>L@2F.2U>R@2F.2U],CtrX3[F@2R.2U>L@2F.2U>R@2F.2U],3,0,11,2R2 R' 2U2 R' 2D' R 2U2 R' 2D 2R2 R2
rubiks-7,CtrX3[F@2R.2U>R@2B.2D>L@2B.2U],,CtrX3[F@2R.2U>R@2B.2D>L@2B.2U]#00,5500,0,5500,0,CtrX3[F@2R.2U>R@2B.2D>L@2B.2U]#00,CtrX3[F@2R.2U>R@2B.2D>L@2B.2U],CtrX3[F@2R.2U>R@2B.2D>L@2B.2U],3,0,10,2B2 2D 2R2 2D' R2 2D 2R2 2D' R2 2B2
rubiks-7,CtrX3[F@2R.2U>R@2B.2D>L@2F.2U],,CtrX3[F@2R.2U>R@2B.2D>L@2F.2U]#00,5500,0,5500,0,CtrX3[F@2R.2U>R@2B.2D>L@2F.2U]#00,CtrX3[F@2R.2U>R@2B.2D>L@2F.2U],CtrX3[F@2R.2U>R@2B.2D>L@2F.2U],3,0,10,2R2 2D' L 2F2 L' 2D L 2F2 2R2 L'
rubiks-7,CtrX3[F@2R.2U>R@2B.2D>R@2F.2U],,CtrX3[F@2R.2U>R@2B.2D>R@2F.2U]#00,3700,0,3700,0,CtrX3[F@2R.2U>R@2B.2D>R@2F.2U]#00,CtrX3[F@2R.2U>R@2B.2D>R@2F.2U],CtrX3[F@2R.2U>R@2B.2D>R@2F.2U],3,0,8,2D 2R2 2D' R2 2D 2R2 2D' R2
rubiks-7,CtrX3[F@2R.2U>R@2B.2U>L@2B.2D],,CtrX3[F@2R.2U>R@2B.2U>L@2B.2D]#00,5500,0,5500,0,CtrX3[F@2R.2U>R@2B.2U>L@2B.2D]#00,CtrX3[F@2R.2U>R@2B.2U>L@2B.2D],CtrX3[F@2R.2U>R@2B.2U>L@2B.2D],3,0,8,2D2 L' 2U L 2D2 L' 2U' L
rubiks-7,CtrX3[F@2R.2U>R@2B.2U>L@2F.2D],,CtrX3[F@2R.2U>R@2B.2U>L@2F.2D]#00,5500,0,5500,0,CtrX3[F@2R.2U>R@2B.2U>L@2F.2D]#00,CtrX3[F@2R.2U>R@2B.2U>L@2F.2D],CtrX3[F@2R.2U>R@2B.2U>L@2F.2D],3,0,8,2U' F 2D' F' 2U F 2D F'
rubiks-7,CtrX3[F@2R.2U>R@2B.2U>L@2F.2U],,CtrX3[F@2R.2U>R@2B.2U>L@2F.2U]#00,5600,0,5600,0,CtrX3[F@2R.2U>R@2B.2U>L@2F.2U]#00,CtrX3[F@2R.2U>R@2B.2U>L@2F.2U],CtrX3[F@2R.2U>R@2B.2U>L@2F.2U],3,0,8,2D' F 2D 2B2 2D' F' 2D 2B2
rubiks-7,CtrX3[F@2R.2U>R@2B.2U>R@2F.2U],,CtrX3[F@2R.2U>R@2B.2U>R@2F.2U]#00,3700,0,3700,0,CtrX3[F@2R.2U>R@2B.2U>R@2F.2U]#00,CtrX3[F@2R.2U>R@2B.2U>R@2F.2U],CtrX3[F@2R.2U>R@2B.2U>R@2F.2U],3,0,8,2U F 2D' F' 2U' F 2D F'
rubiks-7,CtrX3[F@2R.2U>R@2F.2D>L@2B.2U],,CtrX3[F@2R.2U>R@2F.2D>L@2B.2U]#00,5500,0,5500,0,CtrX3[F@2R.2U>R@2F.2D>L@2B.2U]#00,CtrX3[F@2R.2U>R@2F.2D>L@2B.2U],CtrX3[F@2R.2U>R@2F.2D>L@2B.2U],3,0,10,2R2 2D' B 2U' B' 2D B 2U B' 2R2
rubiks-7,CtrX3[F@2R.2U>R@2F.2D>L@2F.2U],,CtrX3[F@2R.2U>R@2F.2D>L@2F.2U]#00,5500,0,5500,0,CtrX3[F@2R.2U>R@2F.2D>L@2F.2U]#00,CtrX3[F@2R.2U>R@2F.2D>L@2F.2U],CtrX3[F@2R.2U>R@2F.2D>L@2F.2U],3,0,10,2R2 2U2 L' 2D L 2U2 L' 2D' 2R2 L
rubiks-7,CtrX3[F@2R.2U>R@2F.2D>R@2B.2U]~v01,,CtrX3[F@2R.2U>R@2F.2D>R@2B.2U]~v01#00,3700,0,3700,0,CtrX3[F@2R.2U>R@2F.2D>R@2B.2U]~v01#00,CtrX3[F@2R.2U>R@2F.2D>R@2B.2U],CtrX3[F@2R.2U>R@2F.2D>R@2B.2U]~v01,3,0,8,2F 2R' 2F' R2 2F 2R 2F' R2
rubiks-7,CtrX3[F@2R.2U>R@2F.2D>R@2B.2U]~v02,,CtrX3[F@2R.2U>R@2F.2D>R@2B.2U]~v02#00,3700,0,3700,0,CtrX3[F@2R.2U>R@2F.2D>R@2B.2U]~v02#00,CtrX3[F@2R.2U>R@2F.2D>R@2B.2U],CtrX3[F@2R.2U>R@2F.2D>R@2B.2U]~v02,3,0,8,R2 2B 2R 2B' R2 2B 2R' 2B'
rubiks-7,CtrX3[F@2R.2U>R@2F.2U>L@2B.2D],,CtrX3[F@2R.2U>R@2F.2U>L@2B.2D]#00,5500,0,5500,0,CtrX3[F@2R.2U>R@2F.2U>L@2B.2D]#00,CtrX3[F@2R.2U>R@2F.2U>L@2B.2D],CtrX3[F@2R.2U>R@2F.2U>L@2B.2D],3,0,8,2U' L 2B2 L' 2U L 2B2 L'
rubiks-7,CtrX3[F@2R.2U>R@2F.2U>L@2F.2D],,CtrX3[F@2R.2U>R@2F.2U>L@2F.2D]#00,5500,0,5500,0,CtrX3[F@2R.2U>R@2F.2U>L@2F.2D]#00,CtrX3[F@2R.2U>R@2F.2U>L@2F.2D],CtrX3[F@2R.2U>R@2F.2U>L@2F.2D],3,0,10,2B2 2D' 2R2 2D L2 2D' 2R2 2D L2 2B2
rubiks-7,CtrX3[F@2R.2U>R@2F.2U>L@2F.2U],,CtrX3[F@2R.2U>R@2F.2U>L@2F.2U]#00,5600,0,5600,0,CtrX3[F@2R.2U>R@2F.2U>L@2F.2U]#00,CtrX3[F@2R.2U>R@2F.2U>L@2F.2U],CtrX3[F@2R.2U>R@2F.2U>L@2F.2U],3,0,11,R2 2R2 2D' R 2U2 R' 2D R 2U2 R 2R2
rubiks-7,CtrX3[F@2R.2U>R@2F.2U>R@2B.2U],,CtrX3[F@2R.2U>R@2F.2U>R@2B.2U]#00,3700,0,3700,0,CtrX3[F@2R.2U>R@2F.2U>R@2B.2U]#00,CtrX3[F@2R.2U>R@2F.2U>R@2B.2U],CtrX3[F@2R.2U>R@2F.2U>R@2B.2U],3,0,8,F 2D' F' 2U F 2D F' 2U'
rubiks-7,CtrX3[F@2R.2U>R@2F.2U>U@2L.2F],,CtrX3[F@2R.2U>R@2F.2U>U@2L.2F]#00,5000,0,5000,0,CtrX3[F@2R.2U>R@2F.2U>U@2L.2F]#00,CtrX3[F@2R.2U>R@2F.2U>U@2L.2F],CtrX3[F@2R.2U>R@2F.2U>U@2L.2F],3,0,8,2R U2 2R' 2U 2R U2 2R' 2U'
rubiks-7,CtrX3[F@2R.2U>R@2F.2U>U@2R.2F],,CtrX3[F@2R.2U>R@2F.2U>U@2R.2F]#00,5000,0,5000,0,CtrX3[F@2R.2U>R@2F.2U>U@2R.2F]#00,CtrX3[F@2R.2U>R@2F.2U>U@2R.2F],CtrX3[F@2R.2U>R@2F.2U>U@2R.2F],3,0,8,2U' 2B U2 2B' 2U 2B U2 2B'
rubiks-7,CtrX3[F@2R.2U>U@2L.2B>R@2B.2U],,CtrX3[F@2R.2U>U@2L.2B>R@2B.2U]#00,5000,0,5000,0,CtrX3[F@2R.2U>U@2L.2B>R@2B.2U]#00,CtrX3[F@2R.2U>U@2L.2B>R@2B.2U],CtrX3[F@2R.2U>U@2L.2B>R@2B.2U],3,0,10,F' 2U' R2 2U 2L 2U' R2 2U 2L' F
rubiks-7,CtrX3[F@2R.2U>U@2L.2B>R@2F.2U],,CtrX3[F@2R.2U>U@2L.2B>R@2F.2U]#00,5000,0,5000,0,CtrX3[F@2R.2U>U@2L.2B>R@2F.2U]#00,CtrX3[F@2R.2U>U@2L.2B>R@2F.2U],CtrX3[F@2R.2U>U@2L.2B>R@2F.2U],3,0,8,2B' L' 2U' L 2B L' 2U L
rubiks-7,CtrX3[F@2R.2U>U@2L.2F>R@2B.2U],,CtrX3[F@2R.2U>U@2L.2F>R@2B.2U]#00,5000,0,5000,0,CtrX3[F@2R.2U>U@2L.2F>R@2B.2U]#00,CtrX3[F@2R.2U>U@2L.2F>R@2B.2U],CtrX3[F@2R.2U>U@2L.2F>R@2B.2U],3,0,10,U2 2R D' 2B D 2R' D' 2B' D U2
rubiks-7,CtrX3[F@2R.2U>U@2L.2F>R@2F.2U],,CtrX3[F@2R.2U>U@2L.2F>R@2F.2U]#00,5000,0,5000,0,CtrX3[F@2R.2U>U@2L.2F>R@2F.2U]#00,CtrX3[F@2R.2U>U@2L.2F>R@2F.2U],CtrX3[F@2R.2U>U@2L.2F>R@2F.2U],3,0,8,2U 2R U2 2R' 2U' 2R U2 2R'
rubiks-7,CtrX3[F@2R.2U>U@2R.2B>R@2B.2U],,CtrX3[F@2R.2U>U@2R.2B>R@2B.2U]#00,5000,0,5000,0,CtrX3[F@2R.2U>U@2R.2B>R@2B.2U]#00,CtrX3[F@2R.2U>U@2R.2B>R@2B.2U],CtrX3[F@2R.2U>U@2R.2B>R@2B.2U],3,0,8,2R D' 2B D 2R' D' 2B' D
rubiks-7,CtrX3[F@2R.2U>U@2R.2B>R@2F.2U],,CtrX3[F@2R.2U>U@2R.2B>R@2F.2U]#00,5000,0,5000,0,CtrX3[F@2R.2U>U@2R.2B>R@2F.2U]#00,CtrX3[F@2R.2U>U@2R.2B>R@2F.2U],CtrX3[F@2R.2U>U@2R.2B>R@2F.2U],3,0,8,2U B 2R' B' 2U' B 2R B'
rubiks-7,CtrX3[F@2R.2U>U@2R.2F>R@2B.2U],,CtrX3[F@2R.2U>U@2R.2F>R@2B.2U]#00,5000,0,5000,0,CtrX3[F@2R.2U>U@2R.2F>R@2B.2U]#00,CtrX3[F@2R.2U>U@2R.2F>R@2B.2U],CtrX3[F@2R.2U>U@2R.2F>R@2B.2U],3,0,10,R' 2B U2 2B' 2U' 2B U2 2B' 2U R
rubiks-7,CtrX3[F@2R.2U>U@2R.2F>R@2F.2D],,CtrX3[F@2R.2U>U@2R.2F>R@2F.2D]#00,4900,0,4900,0,CtrX3[F@2R.2U>U@2R.2F>R@2F.2D]#00,CtrX3[F@2R.2U>U@2R.2F>R@2F.2D],CtrX3[F@2R.2U>U@2R.2F>R@2F.2D],3,0,10,F 2D R2 2D' 2R' 2D R2 2D' 2R F'
rubiks-7,CtrX3[F@2R.2U>U@2R.2F>R@2F.2U],,CtrX3[F@2R.2U>U@2R.2F>R@2F.2U]#00,5000,0,5000,0,CtrX3[F@2R.2U>U@2R.2F>R@2F.2U]#00,CtrX3[F@2R.2U>U@2R.2F>R@2F.2U],CtrX3[F@2R.2U>U@2R.2F>R@2F.2U],3,0,8,2B U2 2B' 2U' 2B U2 2B' 2U
rubiks-7,CtrX3[L@2B.2U>R@2B.2D>R@2B.2U],,CtrX3[L@2B.2U>R@2B.2D>R@2B.2U]#00,3900,0,3900,0,CtrX3[L@2B.2U>R@2B.2D>R@2B.2U]#00,CtrX3[L@2B.2U>R@2B.2D>R@2B.2U],CtrX3[L@2B.2U>R@2B.2D>R@2B.2U],3,0,9,L 2B2 L 2F2 L' 2B2 L 2F2 L2
rubiks-7,CtrX3[L@2B.2U>R@2B.2U>L@2F.2U],,CtrX3[L@2B.2U>R@2B.2U>L@2F.2U]#00,3900,0,3900,0,CtrX3[L@2B.2U>R@2B.2U>L@2F.2U]#00,CtrX3[L@2B.2U>R@2B.2U>L@2F.2U],CtrX3[L@2B.2U>R@2B.2U>L@2F.2U],3,0,9,L 2B2 L 2D2 L' 2B2 L 2D2 L2
